date,time,light,other,datetime
05-05-2024,00:55:42:877483,0.6021707284198927,0.9817848615731308,2024-05-05 00:55:42.877483
05-05-2024,00:55:42:877483,0.919785429203388,0.0144324293538891,2024-05-05 00:55:42.877483
05-05-2024,00:55:42:893111,0.327448450492743,0.6973242601017212,2024-05-05 00:55:42.893111
05-05-2024,00:55:42:893111,0.0540257529429929,0.1854178638528381,2024-05-05 00:55:42.893111
05-05-2024,00:55:42:904415,0.021171784055612,0.454174153590523,2024-05-05 00:55:42.904415
05-05-2024,00:55:42:914855,0.8641875686868151,0.6993503011838399,2024-05-05 00:55:42.914855
05-05-2024,00:55:42:927606,0.6199585195368031,0.9125782142257064,2024-05-05 00:55:42.927606
05-05-2024,00:55:42:944372,0.0259938801488274,0.302263669528382,2024-05-05 00:55:42.944372
05-05-2024,00:55:42:968031,0.0148437444931749,0.2590352513703913,2024-05-05 00:55:42.968031
05-05-2024,00:55:42:977192,0.888802909407966,0.2658386989402553,2024-05-05 00:55:42.977192
05-05-2024,00:55:42:977192,0.3816320637194126,0.7826705888010083,2024-05-05 00:55:42.977192
05-05-2024,00:55:42:997640,0.4089166374635145,0.3381769729812753,2024-05-05 00:55:42.997640
05-05-2024,00:55:43:14586,0.5409339355099274,0.5473408832013361,2024-05-05 00:55:43.145860
05-05-2024,00:55:43:46497,0.2983552731450172,0.2720006354289235,2024-05-05 00:55:43.464970
05-05-2024,00:55:43:78635,0.7390491928294208,0.6738945340545618,2024-05-05 00:55:43.786350
05-05-2024,00:55:43:110084,0.3485789703864174,0.7525241627671218,2024-05-05 00:55:43.110084
05-05-2024,00:55:43:127650,0.9298952693961862,0.7561717312633982,2024-05-05 00:55:43.127650
05-05-2024,00:55:43:179854,0.7141786608698192,0.9580921952558564,2024-05-05 00:55:43.179854
05-05-2024,00:55:43:216512,0.7184376222380993,0.587426617731365,2024-05-05 00:55:43.216512
05-05-2024,00:55:43:254944,0.3650115601378307,0.9504657736951172,2024-05-05 00:55:43.254944
05-05-2024,00:55:43:287761,0.0603727653828446,0.5937677479200314,2024-05-05 00:55:43.287761
05-05-2024,00:55:43:309615,0.4517817652346915,0.6622842824437802,2024-05-05 00:55:43.309615
05-05-2024,00:55:43:351118,0.1934495615685678,0.8669881729394078,2024-05-05 00:55:43.351118
05-05-2024,00:55:43:382194,0.5057928255577757,0.7403185464845116,2024-05-05 00:55:43.382194
05-05-2024,00:55:43:418682,0.4538201877013973,0.7415505714196186,2024-05-05 00:55:43.418682
05-05-2024,00:55:43:461960,0.5981139740534339,0.9245731816804128,2024-05-05 00:55:43.461960
05-05-2024,00:55:43:502407,0.4613031462138732,0.2256952891358018,2024-05-05 00:55:43.502407
05-05-2024,00:55:43:527860,0.8638996648880252,0.0519948853944802,2024-05-05 00:55:43.527860
05-05-2024,00:55:43:552856,0.6051302435839114,0.7646998824999652,2024-05-05 00:55:43.552856
05-05-2024,00:55:43:575749,0.3916332537750024,0.1265619536781751,2024-05-05 00:55:43.575749
05-05-2024,00:55:43:606691,0.5622513686295885,0.799116738968685,2024-05-05 00:55:43.606691
05-05-2024,00:55:43:629154,0.082489968453711,0.0493019579998359,2024-05-05 00:55:43.629154
05-05-2024,00:55:43:655168,0.2965494663273501,0.7490187450269513,2024-05-05 00:55:43.655168
05-05-2024,00:55:43:679529,0.6500708036026525,0.7248753487277633,2024-05-05 00:55:43.679529
05-05-2024,00:55:43:704955,0.4377226393338751,0.3529608660489259,2024-05-05 00:55:43.704955
05-05-2024,00:55:43:745502,0.2207003501474644,0.4262431791264535,2024-05-05 00:55:43.745502
05-05-2024,00:55:43:760491,0.6671631942552382,0.1250673255905643,2024-05-05 00:55:43.760491
05-05-2024,00:55:43:772426,0.063290314244036,0.6014769657483084,2024-05-05 00:55:43.772426
05-05-2024,00:55:43:782970,0.0293065478298073,0.8107293300957397,2024-05-05 00:55:43.782970
05-05-2024,00:55:43:789960,0.5946839697095984,0.726084367460372,2024-05-05 00:55:43.789960
05-05-2024,00:55:43:808807,0.7234441871728392,0.5918944552162629,2024-05-05 00:55:43.808807
05-05-2024,00:55:43:828579,0.2238860232201822,0.2983014795304856,2024-05-05 00:55:43.828579
05-05-2024,00:55:43:828579,0.5672142096958347,0.0450672121235263,2024-05-05 00:55:43.828579
05-05-2024,00:55:43:828579,0.0455197030834898,0.2783211825130963,2024-05-05 00:55:43.828579
05-05-2024,00:55:43:844401,0.2928024088894835,0.9738073528362892,2024-05-05 00:55:43.844401
05-05-2024,00:55:43:865604,0.2190902271891603,0.7483887837363302,2024-05-05 00:55:43.865604
05-05-2024,00:55:43:881353,0.7621290849949828,0.6014750442632556,2024-05-05 00:55:43.881353
05-05-2024,00:55:43:881353,0.3459982229033382,0.1181965916775248,2024-05-05 00:55:43.881353
05-05-2024,00:55:43:896917,0.5589242921853264,0.3432547566263042,2024-05-05 00:55:43.896917
05-05-2024,00:55:43:896917,0.258435688705586,0.7258946233632312,2024-05-05 00:55:43.896917
05-05-2024,00:55:43:912538,0.8610115465570859,0.9120333293140194,2024-05-05 00:55:43.912538
05-05-2024,00:55:43:931108,0.5333989537223571,0.8296268084735976,2024-05-05 00:55:43.931108
05-05-2024,00:55:43:948295,0.6233916748515347,0.9265258394234768,2024-05-05 00:55:43.948295
05-05-2024,00:55:43:959349,0.8082606901849111,0.6276000055649799,2024-05-05 00:55:43.959349
05-05-2024,00:55:43:971582,0.1028756430461091,0.8871620899486249,2024-05-05 00:55:43.971582
05-05-2024,00:55:43:980969,0.4240573303740054,0.2252701775928213,2024-05-05 00:55:43.980969
05-05-2024,00:55:43:995590,0.9214353819338869,0.5829938045513817,2024-05-05 00:55:43.995590
05-05-2024,00:55:44:6118,0.6531361036528425,0.8540066723143708,2024-05-05 00:55:44.611800
05-05-2024,00:55:44:15264,0.5770001823811377,0.2919415041398336,2024-05-05 00:55:44.152640
05-05-2024,00:55:44:23672,0.9489833460937402,0.0559014589632118,2024-05-05 00:55:44.236720
05-05-2024,00:55:44:34400,0.7472102704041256,0.6768321957384271,2024-05-05 00:55:44.344000
05-05-2024,00:55:44:47742,0.9859221487278728,0.7773253868299801,2024-05-05 00:55:44.477420
05-05-2024,00:55:44:59488,0.4677160012258728,0.8688221647298191,2024-05-05 00:55:44.594880
05-05-2024,00:55:44:72711,0.6117059404220112,0.0610272202840991,2024-05-05 00:55:44.727110
05-05-2024,00:55:44:80251,0.4396876961029439,0.6821526430421394,2024-05-05 00:55:44.802510
05-05-2024,00:55:44:96505,0.1905033822219998,0.1673457068338154,2024-05-05 00:55:44.965050
05-05-2024,00:55:44:100037,0.2551509603437522,0.5947924037982899,2024-05-05 00:55:44.100037
05-05-2024,00:55:44:114323,0.4205817540151627,0.8891138515896339,2024-05-05 00:55:44.114323
05-05-2024,00:55:44:133924,0.450412175149372,0.7570618719340801,2024-05-05 00:55:44.133924
05-05-2024,00:55:44:152538,0.2108985799160081,0.8070611046251274,2024-05-05 00:55:44.152538
05-05-2024,00:55:44:166711,0.9914901218697738,0.0112258362162587,2024-05-05 00:55:44.166711
05-05-2024,00:55:44:182413,0.1571205290423241,0.4131102219365219,2024-05-05 00:55:44.182413
05-05-2024,00:55:44:182413,0.0878399831448412,0.1870041618361153,2024-05-05 00:55:44.182413
05-05-2024,00:55:44:198019,0.8136106799703091,0.1861403145670676,2024-05-05 00:55:44.198019
05-05-2024,00:55:44:198019,0.1812144718482041,0.5483079472373922,2024-05-05 00:55:44.198019
05-05-2024,00:55:44:213604,0.2828969604766788,0.8044341420766407,2024-05-05 00:55:44.213604
05-05-2024,00:55:44:213604,0.2505985075482757,0.9867432732116436,2024-05-05 00:55:44.213604
05-05-2024,00:55:44:229273,0.3914362895419471,0.4574251930369997,2024-05-05 00:55:44.229273
05-05-2024,00:55:44:229273,0.1414375896593065,0.3919871861821492,2024-05-05 00:55:44.229273
05-05-2024,00:55:44:247850,0.1877625251376778,0.8902972809395476,2024-05-05 00:55:44.247850
05-05-2024,00:55:44:256136,0.7417164684271387,0.6629579819121169,2024-05-05 00:55:44.256136
05-05-2024,00:55:44:263630,0.5626680109107658,0.3166722045882608,2024-05-05 00:55:44.263630
05-05-2024,00:55:44:268809,0.9596554257267308,0.3944110764519761,2024-05-05 00:55:44.268809
05-05-2024,00:55:44:282438,0.1269793405872089,0.3805830970531723,2024-05-05 00:55:44.282438
05-05-2024,00:55:44:290438,0.6567179118151374,0.5669254589468559,2024-05-05 00:55:44.290438
05-05-2024,00:55:44:298402,0.898672419991494,0.5106976208614777,2024-05-05 00:55:44.298402
05-05-2024,00:55:44:307668,0.11519433986487,0.6959231595178642,2024-05-05 00:55:44.307668
05-05-2024,00:55:44:314955,0.0409153328047856,0.7275976808872898,2024-05-05 00:55:44.314955
05-05-2024,00:55:44:323013,0.108393521945254,0.7900944532183686,2024-05-05 00:55:44.323013
05-05-2024,00:55:44:330146,0.6130845592025258,0.5782464407075041,2024-05-05 00:55:44.330146
05-05-2024,00:55:44:337153,0.0292470799614354,0.1734070331198641,2024-05-05 00:55:44.337153
05-05-2024,00:55:44:343896,0.7166401537068465,0.6481952321384155,2024-05-05 00:55:44.343896
05-05-2024,00:55:44:351963,0.2004366501632563,0.1532940301615134,2024-05-05 00:55:44.351963
05-05-2024,00:55:44:359896,0.521608837730178,0.7181981914563476,2024-05-05 00:55:44.359896
05-05-2024,00:55:44:377584,0.8725361169027673,0.1078179610991463,2024-05-05 00:55:44.377584
05-05-2024,00:55:44:391037,0.4359654043558162,0.362859499515947,2024-05-05 00:55:44.391037
05-05-2024,00:55:44:404407,0.2499028863864105,0.1137264965087667,2024-05-05 00:55:44.404407
05-05-2024,00:55:44:416835,0.2376489198306917,0.2310227068196328,2024-05-05 00:55:44.416835
05-05-2024,00:55:44:426963,0.1452107529502752,0.0534733042144455,2024-05-05 00:55:44.426963
05-05-2024,00:55:44:443412,0.6636517184037305,0.511924300496736,2024-05-05 00:55:44.443412
05-05-2024,00:55:44:453597,0.3466697538796941,0.1915272226300807,2024-05-05 00:55:44.453597
05-05-2024,00:55:44:471854,0.2304917509596792,0.4717256673210447,2024-05-05 00:55:44.471854
05-05-2024,00:55:44:492438,0.9377528706157634,0.7449078808586139,2024-05-05 00:55:44.492438
05-05-2024,00:55:44:504806,0.988332992278655,0.2375356411718598,2024-05-05 00:55:44.504806
05-05-2024,00:55:44:512891,0.3240094868080454,0.1624286502325196,2024-05-05 00:55:44.512891
05-05-2024,00:55:44:514970,0.0765206094068748,0.1223857639192073,2024-05-05 00:55:44.514970
05-05-2024,00:55:44:525198,0.0902002874940567,0.617114403120227,2024-05-05 00:55:44.525198
05-05-2024,00:55:44:533294,0.0331900411037039,0.8940623006551849,2024-05-05 00:55:44.533294
05-05-2024,00:55:44:535364,0.424184003931021,0.0507563113713194,2024-05-05 00:55:44.535364
05-05-2024,00:55:44:554077,0.5373265385780218,0.1780711043085692,2024-05-05 00:55:44.554077
05-05-2024,00:55:44:566768,0.9074327463053647,0.3002518244632501,2024-05-05 00:55:44.566768
05-05-2024,00:55:44:585373,0.1694538651897358,0.7854794398518558,2024-05-05 00:55:44.585373
05-05-2024,00:55:44:600538,0.1364862794495284,0.0730166979093044,2024-05-05 00:55:44.600538
05-05-2024,00:55:44:616075,0.2153575967760146,0.2046742639701726,2024-05-05 00:55:44.616075
05-05-2024,00:55:44:628933,0.5345711311351525,0.4704911701634019,2024-05-05 00:55:44.628933
05-05-2024,00:55:44:640575,0.9667708685447896,0.1307231786882594,2024-05-05 00:55:44.640575
05-05-2024,00:55:44:654260,0.3809048487248989,0.4861887100499854,2024-05-05 00:55:44.654260
05-05-2024,00:55:44:664493,0.6561121700660663,0.9284990808627852,2024-05-05 00:55:44.664493
05-05-2024,00:55:44:673490,0.9537919343585244,0.287098905265723,2024-05-05 00:55:44.673490
05-05-2024,00:55:44:684557,0.5336426215454835,0.977908395944197,2024-05-05 00:55:44.684557
05-05-2024,00:55:44:698638,0.1939120870651114,0.6588429808929412,2024-05-05 00:55:44.698638
05-05-2024,00:55:44:705964,0.1311190893542573,0.7137114901017612,2024-05-05 00:55:44.705964
05-05-2024,00:55:44:721663,0.0524076191807443,0.6968556465363652,2024-05-05 00:55:44.721663
05-05-2024,00:55:44:721663,0.1077737040317637,0.2140090203457075,2024-05-05 00:55:44.721663
05-05-2024,00:55:44:737290,0.0572057352707797,0.3270660991117001,2024-05-05 00:55:44.737290
05-05-2024,00:55:44:737290,0.4086716360887811,0.7123372546342274,2024-05-05 00:55:44.737290
05-05-2024,00:55:44:753563,0.8308443078301558,0.758092778044397,2024-05-05 00:55:44.753563
05-05-2024,00:55:44:779816,0.3748297096140265,0.954182860803665,2024-05-05 00:55:44.779816
05-05-2024,00:55:44:794894,0.9448317801057428,0.1329641355644624,2024-05-05 00:55:44.794894
05-05-2024,00:55:44:803879,0.8764644450533482,0.804905632539015,2024-05-05 00:55:44.803879
05-05-2024,00:55:44:810914,0.7896996954608176,0.5883113940447131,2024-05-05 00:55:44.810914
05-05-2024,00:55:44:826552,0.1398906223926687,0.3451764664343721,2024-05-05 00:55:44.826552
05-05-2024,00:55:44:842250,0.6059880718836749,0.1323945667014924,2024-05-05 00:55:44.842250
05-05-2024,00:55:44:857856,0.9426175815912856,0.0729344048683499,2024-05-05 00:55:44.857856
05-05-2024,00:55:44:857856,0.7940113534386122,0.7716266599875319,2024-05-05 00:55:44.857856
05-05-2024,00:55:44:873851,0.0352465408103206,0.1499953434112667,2024-05-05 00:55:44.873851
05-05-2024,00:55:44:873851,0.0668830589001112,0.8439514222794837,2024-05-05 00:55:44.873851
05-05-2024,00:55:44:889577,0.8613139974753448,0.0311515621793436,2024-05-05 00:55:44.889577
05-05-2024,00:55:44:889577,0.9699646216865464,0.7390191822218621,2024-05-05 00:55:44.889577
05-05-2024,00:55:44:905164,0.7378818408510796,0.254775769162925,2024-05-05 00:55:44.905164
05-05-2024,00:55:44:920833,0.1790842040056752,0.4906221869695032,2024-05-05 00:55:44.920833
05-05-2024,00:55:44:920833,0.2346845362673933,0.0661818629512822,2024-05-05 00:55:44.920833
05-05-2024,00:55:44:936457,0.7901024922452834,0.496854019391162,2024-05-05 00:55:44.936457
05-05-2024,00:55:44:953352,0.4915330028314918,0.7711580941640671,2024-05-05 00:55:44.953352
05-05-2024,00:55:44:969076,0.217734021401208,0.0875956549911772,2024-05-05 00:55:44.969076
05-05-2024,00:55:44:984671,0.0584381685747288,0.720619951869964,2024-05-05 00:55:44.984671
05-05-2024,00:55:45:321,0.9021604037534582,0.0268993424428458,2024-05-05 00:55:45.321000
05-05-2024,00:55:45:5399,0.2585252058467617,0.0373602229421,2024-05-05 00:55:45.539900
05-05-2024,00:55:45:5399,0.4235315330387544,0.1800672775884085,2024-05-05 00:55:45.539900
05-05-2024,00:55:45:28059,0.7852724121473096,0.6703061828190375,2024-05-05 00:55:45.280590
05-05-2024,00:55:45:32169,0.5301033339504427,0.4086277043105679,2024-05-05 00:55:45.321690
05-05-2024,00:55:45:48613,0.3132838746342756,0.8472511811998913,2024-05-05 00:55:45.486130
05-05-2024,00:55:45:64685,0.0109109131135883,0.3570215925898955,2024-05-05 00:55:45.646850
05-05-2024,00:55:45:64685,0.1477743424441329,0.0316658038035569,2024-05-05 00:55:45.646850
05-05-2024,00:55:45:80309,0.4334038651382034,0.9955539696456298,2024-05-05 00:55:45.803090
05-05-2024,00:55:45:80309,0.4299835385282982,0.9731400636411662,2024-05-05 00:55:45.803090
05-05-2024,00:55:45:95934,0.8073287622643566,0.6347400977630461,2024-05-05 00:55:45.959340
05-05-2024,00:55:45:95934,0.1950400872621225,0.678321286660914,2024-05-05 00:55:45.959340
05-05-2024,00:55:45:105441,0.8350849562843536,0.9723680013810988,2024-05-05 00:55:45.105441
05-05-2024,00:55:45:105441,0.2885372053855197,0.8615039924440535,2024-05-05 00:55:45.105441
05-05-2024,00:55:45:123199,0.1609604404120077,0.4209251081368912,2024-05-05 00:55:45.123199
05-05-2024,00:55:45:123199,0.8640479490016573,0.2923540531110422,2024-05-05 00:55:45.123199
05-05-2024,00:55:45:139173,0.6193736793653286,0.5105686649832913,2024-05-05 00:55:45.139173
05-05-2024,00:55:45:162949,0.420729416701611,0.0042641367291158,2024-05-05 00:55:45.162949
05-05-2024,00:55:45:174481,0.5900473861571137,0.8695090165662727,2024-05-05 00:55:45.174481
05-05-2024,00:55:45:193568,0.8890473728270512,0.2436995321329,2024-05-05 00:55:45.193568
05-05-2024,00:55:45:205709,0.2109255977358526,0.5244112777860032,2024-05-05 00:55:45.205709
05-05-2024,00:55:45:205709,0.10079873072373,0.7476048846895363,2024-05-05 00:55:45.205709
05-05-2024,00:55:45:221392,0.0826973581179331,0.3254248784869104,2024-05-05 00:55:45.221392
05-05-2024,00:55:45:221392,0.5163485947371282,0.0160347005248366,2024-05-05 00:55:45.221392
05-05-2024,00:55:45:237032,0.9997386850792124,0.8698125384835619,2024-05-05 00:55:45.237032
05-05-2024,00:55:45:237032,0.2372603914035956,0.6478784865562389,2024-05-05 00:55:45.237032
05-05-2024,00:55:45:252652,0.9750119681412954,0.0591312781316768,2024-05-05 00:55:45.252652
05-05-2024,00:55:45:268312,0.7673655034414527,0.9225684375404156,2024-05-05 00:55:45.268312
05-05-2024,00:55:45:283902,0.8066807964210986,0.5812517994628548,2024-05-05 00:55:45.283902
05-05-2024,00:55:45:283902,0.3931296731318857,0.4057588038373237,2024-05-05 00:55:45.283902
05-05-2024,00:55:45:305816,0.5049308921802309,0.5921391727952329,2024-05-05 00:55:45.305816
05-05-2024,00:55:45:316005,0.559820110800668,0.9154301651038818,2024-05-05 00:55:45.316005
05-05-2024,00:55:45:324000,0.7732601190860093,0.9655125234961464,2024-05-05 00:55:45.324000
05-05-2024,00:55:45:332222,0.0680302585566611,0.5479514981268984,2024-05-05 00:55:45.332222
05-05-2024,00:55:45:339225,0.4925579974273928,0.1044525617639353,2024-05-05 00:55:45.339225
05-05-2024,00:55:45:344006,0.1480981397452482,0.1854393567976805,2024-05-05 00:55:45.344006
05-05-2024,00:55:45:344006,0.2062684095813726,0.4756737384090233,2024-05-05 00:55:45.344006
05-05-2024,00:55:45:359715,0.8250068767623444,0.7610865750535041,2024-05-05 00:55:45.359715
05-05-2024,00:55:45:359715,0.842062179665046,0.626811109821738,2024-05-05 00:55:45.359715
05-05-2024,00:55:45:375330,0.4808602544906127,0.1527557674743005,2024-05-05 00:55:45.375330
05-05-2024,00:55:45:384476,0.4532861925784925,0.4305730876540856,2024-05-05 00:55:45.384476
05-05-2024,00:55:45:400172,0.3496673976680187,0.9339064211314136,2024-05-05 00:55:45.400172
05-05-2024,00:55:45:405691,0.650474079610131,0.8273931987663234,2024-05-05 00:55:45.405691
05-05-2024,00:55:45:405691,0.8313409169131808,0.2689220029523619,2024-05-05 00:55:45.405691
05-05-2024,00:55:45:421330,0.629110496851059,0.7005277708332999,2024-05-05 00:55:45.421330
05-05-2024,00:55:45:421330,0.5215881131443902,0.7593790348518787,2024-05-05 00:55:45.421330
05-05-2024,00:55:45:436954,0.1152836663956046,0.5606170462925452,2024-05-05 00:55:45.436954
05-05-2024,00:55:45:436954,0.384815061585302,0.481110833022809,2024-05-05 00:55:45.436954
05-05-2024,00:55:45:452582,0.1095556431445337,0.165662045893957,2024-05-05 00:55:45.452582
05-05-2024,00:55:45:452582,0.7600906116790437,0.0754935123556066,2024-05-05 00:55:45.452582
05-05-2024,00:55:45:468204,0.1300849329593519,0.4810902128080677,2024-05-05 00:55:45.468204
05-05-2024,00:55:45:468204,0.4344557512381812,0.7889919875781791,2024-05-05 00:55:45.468204
05-05-2024,00:55:45:485736,0.1254378238326485,0.9941878699698656,2024-05-05 00:55:45.485736
05-05-2024,00:55:45:509801,0.2378193728013626,0.7268049582932764,2024-05-05 00:55:45.509801
05-05-2024,00:55:45:514370,0.9786185238533904,0.4312595815646141,2024-05-05 00:55:45.514370
05-05-2024,00:55:45:543818,0.7964607131185263,0.605643394571606,2024-05-05 00:55:45.543818
05-05-2024,00:55:45:558377,0.2195400292625937,0.408003233719405,2024-05-05 00:55:45.558377
05-05-2024,00:55:45:566358,0.9714212510791154,0.7502562147297364,2024-05-05 00:55:45.566358
05-05-2024,00:55:45:582091,0.3974061731372803,0.5292360485577035,2024-05-05 00:55:45.582091
05-05-2024,00:55:45:592782,0.7982906422691818,0.8064511176480047,2024-05-05 00:55:45.592782
